Timestamp,LT-002 (% Level),XV-002 (Bottom Valve Output),XV-003 (Top Valve Output),Location,Simulated Status
4/10/2022 0:01,72.6,1,0,T1,Trending Downward - OK
4/10/2022 0:01,72,1,0,T1,Trending Downward - OK
4/10/2022 0:01,71.5,1,0,T1,Trending Downward - OK
4/10/2022 0:01,70.9,1,0,T1,Trending Downward - OK
4/10/2022 0:01,70.4,1,0,T1,Trending Downward - OK
4/10/2022 0:01,69.8,1,0,T1,Trending Downward - OK
4/10/2022 0:01,69.3,1,0,T1,Trending Downward - OK
4/10/2022 0:01,68.7,1,0,T1,Trending Downward - OK
4/10/2022 0:01,68.2,1,0,T1,Trending Downward - OK
4/10/2022 0:01,67.6,1,0,T1,Trending Downward - OK
4/10/2022 0:01,67.1,1,0,T1,Trending Downward - OK
4/10/2022 0:01,66.5,1,0,T1,Trending Downward - OK
4/10/2022 0:01,66,1,0,T1,Trending Downward - OK
4/10/2022 0:01,65.4,1,0,T1,Trending Downward - OK
4/10/2022 0:01,64.9,1,0,T1,Trending Downward - OK
4/10/2022 0:01,64.3,1,0,T1,Trending Downward - OK
4/10/2022 0:01,63.8,1,0,T1,Trending Downward - OK
4/10/2022 0:01,63.2,1,0,T1,Trending Downward - OK
4/10/2022 0:01,62.7,1,0,T1,Trending Downward - OK
4/10/2022 0:01,62.1,1,0,T1,Trending Downward - OK
4/10/2022 0:01,61.6,1,0,T1,Trending Downward - OK
4/10/2022 0:01,61,1,0,T1,Trending Downward - OK
4/10/2022 0:01,60.5,1,0,T1,Trending Downward - OK
4/10/2022 0:01,59.9,1,0,T1,Trending Downward - OK
4/10/2022 0:01,59.4,1,0,T1,Trending Downward - OK
4/10/2022 0:01,58.8,1,0,T1,Trending Downward - OK
4/10/2022 0:01,58.3,1,0,T1,Trending Downward - OK
4/10/2022 0:01,57.7,1,0,T1,Trending Downward - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:02,57.2,0,0,T1,Static - OK
4/10/2022 0:03,56.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,56.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,56,1,0,T1,Trending Downward - OK
4/10/2022 0:03,55.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,55.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,54.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,54.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,54,1,0,T1,Trending Downward - OK
4/10/2022 0:03,53.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,53.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,52.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,52.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,52,1,0,T1,Trending Downward - OK
4/10/2022 0:03,51.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,51.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,50.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,50.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,50,1,0,T1,Trending Downward - OK
4/10/2022 0:03,49.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,49.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,48.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,48.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,48,1,0,T1,Trending Downward - OK
4/10/2022 0:03,47.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,47.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,46.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,46.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,46,1,0,T1,Trending Downward - OK
4/10/2022 0:03,45.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,45.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,44.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,44.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,44,1,0,T1,Trending Downward - OK
4/10/2022 0:03,43.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,43.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,42.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,42.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,42,1,0,T1,Trending Downward - OK
4/10/2022 0:03,41.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,41.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,40.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,40.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,40,1,0,T1,Trending Downward - OK
4/10/2022 0:03,39.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,39.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,38.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,38.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,38,1,0,T1,Trending Downward - OK
4/10/2022 0:03,37.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,37.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,36.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,36.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,36,1,0,T1,Trending Downward - OK
4/10/2022 0:03,35.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,35.2,1,0,T1,Trending Downward - OK
4/10/2022 0:03,34.8,1,0,T1,Trending Downward - OK
4/10/2022 0:03,34.4,1,0,T1,Trending Downward - OK
4/10/2022 0:03,34,1,0,T1,Trending Downward - OK
4/10/2022 0:03,33.6,1,0,T1,Trending Downward - OK
4/10/2022 0:03,33.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,32.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,32,1,0,T1,Trending Downward - OK
4/10/2022 0:04,31.6,1,0,T1,Trending Downward - OK
4/10/2022 0:04,31.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,30.8,1,0,T1,Trending Downward - OK
4/10/2022 0:04,30.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,30,1,0,T1,Trending Downward - OK
4/10/2022 0:04,29.6,1,0,T1,Trending Downward - OK
4/10/2022 0:04,29.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,28.8,1,0,T1,Trending Downward - OK
4/10/2022 0:04,28.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,28,1,0,T1,Trending Downward - OK
4/10/2022 0:04,27.6,1,0,T1,Trending Downward - OK
4/10/2022 0:04,27.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,26.8,1,0,T1,Trending Downward - OK
4/10/2022 0:04,26.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,26,1,0,T1,Trending Downward - OK
4/10/2022 0:04,25.6,1,0,T1,Trending Downward - OK
4/10/2022 0:04,25.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,24.8,1,0,T1,Trending Downward - OK
4/10/2022 0:04,24.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,24,1,0,T1,Trending Downward - OK
4/10/2022 0:04,23.6,1,0,T1,Trending Downward - OK
4/10/2022 0:04,23.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,22.8,1,0,T1,Trending Downward - OK
4/10/2022 0:04,22.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,22,1,0,T1,Trending Downward - OK
4/10/2022 0:04,21.6,1,0,T1,Trending Downward - OK
4/10/2022 0:04,21.2,1,0,T1,Trending Downward - OK
4/10/2022 0:04,20.8,1,0,T1,Trending Downward - OK
4/10/2022 0:04,20.4,1,0,T1,Trending Downward - OK
4/10/2022 0:04,20,1,0,T1,Trending Downward - OK
4/10/2022 0:04,19.6,0,0,T1,Trending Downward - OK
4/10/2022 0:04,19.6,0,0,T1,Static - OK
4/10/2022 0:04,20,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,20.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,20.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,21.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,21.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,22,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,22.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,22.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,23.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,23.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,24,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,24.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,24.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,25.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,25.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,26,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,26.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,26.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,27.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,27.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,28,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,28.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,28.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,29.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,29.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:04,30,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,30.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,30.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,31.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,31.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,32,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,32.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,32.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,33.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,33.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,34,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,34.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,34.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,35.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,35.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,36,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,36.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,36.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,37.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,37.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,38,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,38.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,38.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,39.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,39.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,40,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,40.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,40.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,41.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,41.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,42,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,42.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,42.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,43.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,43.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,44,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,44.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,44.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,45.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,45.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,46,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,46.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,46.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,47.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,47.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,48,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,48.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,48.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,49.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,49.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,50,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,50.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,50.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,51.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,51.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,52,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,52.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,52.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,53.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,53.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:05,54,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,54.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,54.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,55.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,55.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,56,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,56.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,56.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,57.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,57.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,58,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,58.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,58.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,59.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,59.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,60,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,60.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,60.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,61.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,61.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,62,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,62.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,62.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,63.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,63.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,64,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,64.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,64.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,65.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,65.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,66,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,66.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,66.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,67.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,67.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,68,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,68.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,68.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,69.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,69.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,70,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,70.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,70.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,71.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,71.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,72,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,72.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,72.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,73.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,73.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,74,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,74.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,74.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,75.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,75.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,76,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,76.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,76.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,77.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,77.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:06,78,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,78.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,78.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,79.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,79.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,80,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,80.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,80.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,81.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,81.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,82,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,82.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,82.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,83.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,83.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,84,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,84.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,84.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,85.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,85.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,86,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,86.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,86.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,87.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,87.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,88,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,88.4,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,88.8,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,89.2,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,89.6,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,90,0,1,T1,Trending Upwards - OK
4/10/2022 0:07,90.4,0,1,T1,Trending Upwards - OK
